Zip,Weekday,Hour,Number of Trips
10001,4,14,2
10001,4,15,6
10001,4,16,11
10001,4,17,5
10001,4,18,4
10001,4,19,4
10001,4,20,2
10001,4,21,6
10001,4,22,2
10001,4,23,3
10001,5,1,1
10001,5,2,1
10001,5,3,3
10001,5,4,1
10001,5,6,1
10001,5,7,3
10001,5,8,1
10001,5,9,2
10001,5,10,1
10001,5,11,1
10001,5,12,3
10001,5,13,1
10001,5,14,2
10001,5,16,2
10001,5,17,5
10001,5,18,2
10001,5,19,6
10001,5,20,4
10001,5,21,1
10001,5,22,2
10001,5,23,3
10001,6,0,5
10001,6,1,3
10001,6,2,3
10001,6,4,1
10001,6,7,1
10001,6,8,1
10001,6,9,1
10001,6,10,1
10001,6,11,3
10001,6,12,3
10001,6,13,2
10001,6,14,3
10001,6,15,1
10001,6,16,2
10001,6,17,4
10001,6,18,5
10001,6,19,3
10001,6,20,2
10001,6,21,2
10001,6,22,3
10002,0,0,1
10002,0,1,2
10002,0,4,1
10002,0,5,1
10002,0,6,1
10002,0,7,2
10002,0,8,8
10002,0,9,1
10002,0,11,2
10002,0,12,1
10002,0,13,1
10002,0,14,2
10002,0,15,2
10002,0,16,2
10002,0,17,3
10002,0,18,2
10002,0,19,3
10002,0,21,1
10002,0,22,2
10002,1,1,1
10002,1,5,1
10002,1,6,1
10002,1,7,2
10002,1,8,1
10002,1,9,2
10002,1,10,2
10002,1,11,2
10002,1,12,3
10002,1,13,2
10002,1,14,1
10002,1,16,2
10002,1,17,2
10002,1,19,2
10002,1,20,6
10002,1,21,1
10002,1,22,2
10002,2,0,1
10002,2,1,2
10002,2,3,1
10002,2,4,1
10002,2,5,2
10002,2,6,3
10002,2,7,3
10002,2,8,1
10002,2,9,5
10002,2,10,4
10002,2,12,3
10002,2,13,3
10002,2,14,3
10002,2,15,1
10002,2,16,5
10002,2,17,3
10002,2,19,5
10002,2,20,5
10002,2,21,7
10002,2,22,4
10002,2,23,4
10002,3,0,2
10002,3,1,1
10002,3,5,1
10002,3,6,1
10002,3,7,6
10002,3,8,4
10002,3,9,3
10002,3,10,2
10002,3,12,2
10002,3,13,3
10002,3,15,2
10002,3,18,4
10002,3,19,3
10002,3,20,4
10002,3,21,4
10002,3,22,1
10002,3,23,1
10002,4,0,4
10002,4,2,1
10002,4,4,2
10002,4,6,3
10002,4,7,1
10002,4,9,5
10002,4,11,4
10002,4,13,2
10002,4,14,1
10002,4,15,3
10002,4,16,4
10002,4,17,4
10002,4,18,3
10002,4,19,7
10002,4,20,6
10002,4,21,4
10002,4,22,5
10002,4,23,10
10002,5,0,6
10002,5,1,3
10002,5,2,2
10002,5,3,1
10002,5,4,1
10002,5,6,1
10002,5,7,3
10002,5,9,4
10002,5,10,1
10002,5,11,4
10002,5,12,2
10002,5,13,2
10002,5,14,3
10002,5,15,3
10002,5,16,2
10002,5,17,1
10002,5,18,6
10002,5,19,1
10002,5,20,3
10002,5,21,3
10002,5,22,4
10002,5,23,6
10002,6,0,9
10002,6,1,5
10002,6,2,4
10002,6,3,1
10002,6,4,2
10002,6,7,2
10002,6,8,1
10002,6,10,2
10002,6,11,3
10002,6,12,4
10002,6,13,1
10002,6,14,2
10002,6,15,2
10002,6,16,3
10002,6,17,3
10002,6,18,4
10002,6,19,1
10002,6,21,1
10002,6,22,2
10002,6,23,1
10003,0,2,2
10003,0,6,1
10003,0,7,1
10003,0,8,4
10003,0,9,2
10003,0,10,2
10003,0,11,1
10003,0,12,3
10003,0,13,2
10003,0,14,1
10003,0,15,1
10003,0,16,3
10003,0,17,3
10003,0,18,1
10003,0,20,2
10003,0,21,4
10003,0,23,1
10003,1,1,1
10003,1,3,1
10003,1,4,3
10003,1,5,2
10003,1,6,4
10003,1,7,1
10003,1,8,3
10003,1,10,3
10003,1,11,2
10003,1,13,1
10003,1,14,4
10003,1,15,2
10003,1,16,4
10003,1,17,7
10003,1,18,1
10003,1,19,4
10003,1,20,5
10003,1,21,3
10003,1,22,1
10003,1,23,3
10003,2,2,1
10003,2,3,1
10003,2,4,1
10003,2,5,1
10003,2,6,3
10003,2,7,4
10003,2,8,3
10003,2,9,3
10003,2,10,4
10003,2,11,2
10003,2,12,1
10003,2,13,1
10003,2,14,3
10003,2,15,3
10003,2,16,6
10003,2,17,3
10003,2,18,3
10003,2,19,2
10003,2,20,4
10003,2,21,6
10003,2,22,1
10003,2,23,1
10003,3,2,1
10003,3,3,1
10003,3,5,2
10003,3,6,3
10003,3,7,2
10003,3,8,4
10003,3,9,3
10003,3,10,2
10003,3,12,4
10003,3,14,5
10003,3,15,5
10003,3,16,2
10003,3,17,2
10003,3,18,6
10003,3,19,8
10003,3,20,5
10003,3,21,7
10003,3,22,9
10003,3,23,2
10003,4,1,1
10003,4,2,1
10003,4,7,3
10003,4,8,2
10003,4,9,1
10003,4,10,1
10003,4,11,5
10003,4,12,2
10003,4,13,1
10003,4,14,4
10003,4,15,4
10003,4,16,2
10003,4,17,3
10003,4,18,3
10003,4,19,4
10003,4,20,3
10003,4,21,10
10003,4,22,6
10003,4,23,9
10003,5,0,3
10003,5,1,1
10003,5,2,4
10003,5,3,1
10003,5,6,1
10003,5,7,2
10003,5,8,1
10003,5,9,3
10003,5,10,1
10003,5,11,1
10003,5,12,1
10003,5,13,1
10003,5,14,5
10003,5,15,3
10003,5,16,3
10003,5,17,6
10003,5,18,4
10003,5,19,3
10003,5,20,4
10003,5,21,2
10003,5,22,5
10003,5,23,9
10003,6,0,7
10003,6,1,1
10003,6,2,1
10003,6,3,1
10003,6,5,2
10003,6,7,1
10003,6,8,1
10003,6,9,2
10003,6,10,3
10003,6,11,1
10003,6,12,3
10003,6,13,4
10003,6,14,2
10003,6,15,5
10003,6,16,1
10003,6,17,3
10003,6,18,2
10003,6,19,2
10003,6,20,1
10003,6,21,2
10003,6,22,3
10003,6,23,1
10004,1,8,1
10004,2,12,1
10005,0,10,1
10005,0,15,2
10005,0,19,1
10005,1,9,1
10005,1,10,2
10005,1,12,1
10005,1,14,4
10005,1,15,1
10005,1,16,1
10005,1,17,2
10005,1,18,1
10005,1,19,1
10005,1,20,1
10005,1,21,1
10005,2,4,1
10005,2,14,1
10005,2,16,1
10005,2,19,1
10005,2,20,1
10005,2,21,1
10005,3,5,1
10005,3,12,2
10005,3,16,4
10005,3,17,2
10005,3,19,2
10005,3,21,1
10005,3,22,1
10005,4,0,1
10005,4,7,1
10005,4,8,1
10005,4,13,2
10005,4,14,1
10005,4,15,1
10005,4,16,1
10005,4,17,2
10005,4,18,1
10005,4,19,1
10005,4,21,2
10005,4,22,1
10005,5,0,1
10005,5,3,1
10005,5,9,1
10005,5,12,1
10005,5,16,2
10005,5,19,1
10005,5,20,1
10005,6,0,1
10005,6,22,1
10006,0,0,1
10006,0,14,3
10006,0,16,2
10006,0,18,2
10006,0,21,1
10006,0,23,1
10006,1,20,2
10006,2,5,1
10006,2,13,1
10006,2,17,1
10006,2,19,2
10006,2,20,1
10006,3,8,1
10006,3,10,1
10006,3,13,1
10006,3,15,1
10006,3,22,1
10006,3,23,1
10006,4,3,1
10006,4,9,1
10006,4,10,1
10006,4,12,1
10006,4,13,3
10006,4,15,2
10006,4,18,2
10006,4,19,1
10006,5,4,2
10006,5,6,1
10006,5,16,1
10006,5,17,1
10006,5,18,1
10006,5,19,1
10006,6,1,1
10006,6,13,1
10006,6,18,1
10006,6,21,1
10007,0,5,1
10007,0,6,1
10007,0,10,1
10007,0,13,1
10007,0,22,1
10007,1,6,2
10007,1,8,2
10007,1,13,1
10007,1,16,2
10007,1,19,1
10007,2,1,1
10007,2,6,1
10007,2,14,1
10007,2,16,1
10007,2,18,2
10007,2,20,1
10007,2,21,1
10007,2,22,1
10007,3,12,1
10007,3,13,1
10007,3,14,1
10007,3,16,1
10007,3,18,2
10007,3,20,2
10007,3,23,1
10007,4,4,1
10007,4,6,1
10007,4,10,1
10007,4,11,2
10007,4,15,1
10007,4,16,1
10007,4,17,1
10007,4,18,3
10007,4,19,2
10007,4,20,2
10007,4,21,1
10007,4,23,1
10007,5,7,1
10007,5,11,1
10007,5,14,1
10007,5,15,1
10007,5,16,1
10007,5,17,1
10007,5,18,1
10007,5,19,2
10007,5,21,3
10007,5,22,3
10007,5,23,2
10007,6,2,1
10007,6,13,2
10007,6,14,3
10007,6,18,1
10009,0,1,1
10009,0,5,3
10009,0,6,2
10009,0,7,3
10009,0,8,2
10009,0,9,5
10009,0,10,2
10009,0,11,3
10009,0,13,1
10009,0,14,3
10009,0,15,1
10009,0,17,2
10009,0,20,1
10009,1,4,1
10009,1,6,2
10009,1,7,8
10009,1,8,4
10009,1,10,1
10009,1,15,1
10009,1,16,4
10009,1,18,3
10009,1,19,3
10009,1,20,1
10009,1,21,1
10009,2,5,1
10009,2,6,5
10009,2,7,4
10009,2,8,3
10009,2,9,3
10009,2,12,2
10009,2,13,1
10009,2,15,1
10009,2,16,3
10009,2,18,3
10009,2,19,2
10009,2,21,1
10009,2,23,1
10009,3,0,1
10009,3,1,1
10009,3,6,3
10009,3,7,4
10009,3,8,3
10009,3,10,2
10009,3,12,1
10009,3,14,2
10009,3,15,2
10009,3,16,1
10009,3,17,1
10009,3,18,5
10009,3,19,1
10009,3,20,1
10009,3,22,2
10009,3,23,1
10009,4,0,1
10009,4,2,1
10009,4,3,1
10009,4,5,1
10009,4,6,3
10009,4,7,3
10009,4,8,5
10009,4,9,3
10009,4,10,2
10009,4,11,1
10009,4,12,1
10009,4,14,2
10009,4,16,2
10009,4,17,2
10009,4,18,4
10009,4,19,2
10009,4,21,5
10009,4,22,3
10009,4,23,8
10009,5,0,3
10009,5,1,3
10009,5,2,2
10009,5,3,1
10009,5,8,1
10009,5,9,1
10009,5,10,1
10009,5,11,1
10009,5,12,1
10009,5,13,1
10009,5,14,2
10009,5,15,5
10009,5,16,3
10009,5,17,1
10009,5,18,3
10009,5,20,1
10009,5,21,4
10009,5,22,4
10009,5,23,4
10009,6,0,5
10009,6,1,1
10009,6,4,1
10009,6,7,1
10009,6,10,2
10009,6,12,3
10009,6,14,1
10009,6,16,1
10009,6,17,1
10009,6,19,1
10009,6,20,1
10011,0,5,1
10011,0,7,4
10011,0,8,3
10011,0,9,1
10011,0,11,1
10011,0,12,2
10011,0,13,2
10011,0,14,1
10011,0,15,5
10011,0,16,5
10011,0,17,4
10011,0,18,4
10011,0,19,5
10011,0,20,2
10011,0,21,3
10011,0,22,3
10011,0,23,1
10011,1,1,1
10011,1,5,1
10011,1,6,6
10011,1,7,7
10011,1,8,6
10011,1,9,1
10011,1,10,4
10011,1,11,1
10011,1,13,4
10011,1,14,2
10011,1,15,6
10011,1,16,9
10011,1,17,7
10011,1,18,5
10011,1,19,13
10011,1,20,5
10011,1,21,3
10011,1,22,7
10011,1,23,2
10011,2,2,1
10011,2,3,2
10011,2,4,1
10011,2,5,2
10011,2,6,7
10011,2,7,4
10011,2,8,8
10011,2,9,1
10011,2,10,2
10011,2,11,3
10011,2,12,3
10011,2,14,3
10011,2,15,3
10011,2,16,8
10011,2,17,4
10011,2,18,8
10011,2,19,4
10011,2,20,7
10011,2,21,7
10011,2,22,5
10011,3,0,1
10011,3,2,1
10011,3,3,2
10011,3,4,2
10011,3,5,2
10011,3,6,2
10011,3,7,2
10011,3,8,5
10011,3,9,6
10011,3,10,2
10011,3,11,1
10011,3,12,3
10011,3,13,4
10011,3,14,3
10011,3,15,7
10011,3,16,7
10011,3,17,9
10011,3,18,8
10011,3,19,5
10011,3,20,4
10011,3,21,11
10011,3,22,12
10011,3,23,10
10011,4,0,2
10011,4,1,3
10011,4,2,2
10011,4,3,2
10011,4,5,3
10011,4,6,3
10011,4,7,7
10011,4,8,4
10011,4,9,3
10011,4,10,4
10011,4,11,3
10011,4,12,4
10011,4,13,2
10011,4,14,5
10011,4,15,8
10011,4,16,4
10011,4,17,5
10011,4,18,12
10011,4,19,8
10011,4,20,5
10011,4,21,5
10011,4,22,6
10011,4,23,10
10011,5,0,6
10011,5,1,4
10011,5,2,2
10011,5,3,1
10011,5,5,2
10011,5,6,2
10011,5,7,1
10011,5,9,1
10011,5,10,1
10011,5,11,7
10011,5,13,3
10011,5,14,7
10011,5,15,1
10011,5,16,4
10011,5,17,5
10011,5,18,7
10011,5,19,8
10011,5,20,4
10011,5,21,3
10011,5,22,6
10011,5,23,7
10011,6,0,5
10011,6,1,4
10011,6,2,4
10011,6,3,1
10011,6,5,1
10011,6,7,1
10011,6,9,1
10011,6,11,2
10011,6,12,5
10011,6,14,6
10011,6,15,3
10011,6,16,3
10011,6,17,7
10011,6,18,3
10011,6,19,2
10011,6,20,5
10011,6,21,2
10012,0,1,1
10012,0,4,2
10012,0,5,3
10012,0,7,4
10012,0,8,2
10012,0,9,3
10012,0,10,2
10012,0,11,1
10012,0,12,5
10012,0,13,2
10012,0,14,5
10012,0,15,6
10012,0,16,7
10012,0,17,10
10012,0,18,2
10012,0,19,4
10012,0,20,3
10012,0,21,6
10012,0,22,2
10012,0,23,3
10012,1,0,1
10012,1,4,1
10012,1,5,2
10012,1,6,3
10012,1,7,6
10012,1,8,3
10012,1,9,4
10012,1,10,1
10012,1,11,5
10012,1,12,1
10012,1,13,5
10012,1,14,4
10012,1,15,3
10012,1,16,5
10012,1,17,8
10012,1,18,11
10012,1,19,5
10012,1,20,4
10012,1,21,6
10012,1,22,5
10012,1,23,1
10012,2,0,3
10012,2,1,1
10012,2,5,2
10012,2,6,1
10012,2,7,4
10012,2,8,3
10012,2,9,5
10012,2,10,1
10012,2,11,2
10012,2,12,2
10012,2,13,4
10012,2,14,4
10012,2,15,13
10012,2,16,11
10012,2,17,8
10012,2,18,15
10012,2,19,3
10012,2,20,8
10012,2,21,2
10012,2,22,4
10012,2,23,1
10012,3,0,3
10012,3,1,1
10012,3,4,2
10012,3,6,1
10012,3,7,4
10012,3,8,7
10012,3,9,1
10012,3,10,1
10012,3,11,1
10012,3,12,1
10012,3,13,5
10012,3,14,4
10012,3,15,9
10012,3,16,5
10012,3,17,8
10012,3,18,4
10012,3,19,4
10012,3,20,9
10012,3,21,9
10012,3,22,8
10012,3,23,6
10012,4,3,1
10012,4,4,1
10012,4,6,4
10012,4,7,2
10012,4,8,1
10012,4,9,2
10012,4,10,2
10012,4,11,3
10012,4,12,2
10012,4,13,5
10012,4,14,3
10012,4,15,3
10012,4,16,9
10012,4,17,6
10012,4,18,6
10012,4,19,10
10012,4,20,1
10012,4,21,3
10012,4,22,7
10012,4,23,6
10012,5,0,2
10012,5,1,9
10012,5,4,1
10012,5,5,1
10012,5,6,1
10012,5,7,2
10012,5,8,2
10012,5,9,2
10012,5,10,5
10012,5,11,2
10012,5,12,3
10012,5,13,5
10012,5,14,7
10012,5,15,6
10012,5,16,7
10012,5,17,2
10012,5,18,4
10012,5,19,1
10012,5,20,3
10012,5,21,7
10012,5,22,5
10012,5,23,9
10012,6,0,6
10012,6,1,3
10012,6,2,1
10012,6,6,1
10012,6,7,1
10012,6,8,1
10012,6,10,1
10012,6,11,1
10012,6,12,2
10012,6,13,1
10012,6,14,7
10012,6,15,2
10012,6,16,3
10012,6,17,4
10012,6,18,4
10012,6,19,1
10012,6,21,4
10012,6,22,1
10012,6,23,3
10013,0,1,1
10013,0,5,1
10013,0,6,2
10013,0,7,1
10013,0,8,1
10013,0,9,1
10013,0,10,1
10013,0,11,1
10013,0,12,1
10013,0,14,3
10013,0,15,3
10013,0,16,4
10013,0,17,4
10013,0,18,1
10013,0,19,1
10013,0,21,3
10013,0,22,3
10013,1,5,1
10013,1,7,4
10013,1,8,2
10013,1,9,2
10013,1,11,2
10013,1,13,1
10013,1,14,1
10013,1,15,2
10013,1,16,4
10013,1,17,6
10013,1,18,1
10013,1,19,4
10013,1,20,5
10013,1,21,2
10013,1,22,1
10013,2,0,1
10013,2,6,3
10013,2,7,3
10013,2,8,2
10013,2,9,2
10013,2,10,2
10013,2,12,1
10013,2,13,1
10013,2,15,1
10013,2,16,4
10013,2,17,2
10013,2,18,3
10013,2,19,4
10013,2,20,6
10013,2,21,2
10013,2,22,4
10013,2,23,2
10013,3,0,1
10013,3,5,1
10013,3,6,1
10013,3,7,1
10013,3,10,1
10013,3,13,4
10013,3,14,3
10013,3,15,2
10013,3,16,3
10013,3,17,3
10013,3,18,2
10013,3,19,3
10013,3,20,4
10013,3,21,2
10013,3,22,2
10013,3,23,3
10013,4,1,1
10013,4,3,1
10013,4,4,2
10013,4,5,2
10013,4,7,2
10013,4,8,3
10013,4,11,2
10013,4,12,3
10013,4,13,1
10013,4,14,1
10013,4,15,2
10013,4,16,5
10013,4,17,1
10013,4,18,5
10013,4,19,4
10013,4,20,1
10013,4,21,1
10013,4,22,2
10013,4,23,3
10013,5,0,1
10013,5,1,1
10013,5,8,1
10013,5,9,2
10013,5,10,3
10013,5,11,1
10013,5,12,1
10013,5,14,3
10013,5,16,1
10013,5,17,1
10013,5,18,4
10013,5,19,3
10013,5,21,2
10013,5,23,3
10013,6,0,2
10013,6,1,3
10013,6,2,1
10013,6,4,2
10013,6,9,2
10013,6,10,1
10013,6,15,1
10013,6,17,3
10013,6,19,1
10013,6,20,1
10013,6,22,2
10014,0,0,1
10014,0,1,1
10014,0,2,1
10014,0,3,1
10014,0,5,1
10014,0,6,3
10014,0,7,1
10014,0,8,4
10014,0,9,1
10014,0,10,2
10014,0,11,2
10014,0,13,1
10014,0,14,2
10014,0,15,4
10014,0,16,1
10014,0,17,2
10014,0,18,3
10014,0,19,3
10014,0,20,4
10014,0,21,2
10014,0,22,1
10014,1,0,1
10014,1,2,1
10014,1,3,2
10014,1,4,1
10014,1,6,2
10014,1,7,3
10014,1,8,4
10014,1,10,1
10014,1,11,4
10014,1,12,2
10014,1,13,2
10014,1,14,1
10014,1,15,4
10014,1,16,3
10014,1,17,5
10014,1,18,3
10014,1,19,2
10014,1,20,3
10014,1,21,2
10014,1,22,3
10014,2,0,1
10014,2,2,1
10014,2,4,1
10014,2,5,1
10014,2,6,2
10014,2,7,2
10014,2,8,1
10014,2,9,2
10014,2,10,1
10014,2,11,3
10014,2,12,2
10014,2,13,5
10014,2,14,4
10014,2,15,4
10014,2,16,3
10014,2,17,3
10014,2,18,3
10014,2,19,6
10014,2,20,1
10014,2,21,3
10014,2,22,5
10014,2,23,2
10014,3,0,1
10014,3,1,1
10014,3,2,2
10014,3,3,1
10014,3,5,1
10014,3,6,2
10014,3,7,3
10014,3,8,4
10014,3,9,1
10014,3,10,2
10014,3,11,1
10014,3,12,2
10014,3,13,1
10014,3,15,5
10014,3,16,6
10014,3,17,3
10014,3,18,3
10014,3,19,6
10014,3,20,3
10014,3,21,8
10014,3,22,5
10014,3,23,5
10014,4,0,2
10014,4,1,1
10014,4,2,2
10014,4,6,1
10014,4,7,2
10014,4,8,4
10014,4,10,1
10014,4,11,3
10014,4,12,3
10014,4,13,1
10014,4,14,5
10014,4,15,2
10014,4,16,5
10014,4,17,4
10014,4,18,1
10014,4,19,2
10014,4,20,2
10014,4,21,5
10014,4,22,3
10014,4,23,7
10014,5,0,4
10014,5,1,2
10014,5,2,5
10014,5,3,1
10014,5,4,2
10014,5,7,1
10014,5,8,3
10014,5,9,1
10014,5,11,2
10014,5,12,1
10014,5,13,1
10014,5,14,3
10014,5,15,3
10014,5,16,2
10014,5,17,2
10014,5,18,5
10014,5,19,1
10014,5,20,1
10014,5,21,2
10014,5,22,7
10014,5,23,12
10014,6,0,7
10014,6,1,5
10014,6,2,2
10014,6,3,4
10014,6,4,1
10014,6,6,1
10014,6,10,2
10014,6,11,2
10014,6,13,1
10014,6,14,1
10014,6,15,2
10014,6,16,2
10014,6,17,2
10014,6,18,1
10014,6,19,1
10014,6,20,1
10014,6,21,3
10014,6,23,1
10016,0,5,3
10016,0,7,1
10016,0,8,1
10016,0,9,1
10016,0,16,2
10016,0,17,1
10016,0,18,2
10016,0,19,1
10016,0,21,1
10016,1,1,1
10016,1,5,1
10016,1,10,1
10016,1,11,1
10016,1,12,1
10016,1,14,1
10016,1,15,1
10016,1,17,1
10016,1,19,2
10016,1,20,1
10016,2,6,1
10016,2,7,1
10016,2,8,1
10016,2,9,1
10016,2,22,1
10016,3,4,1
10016,3,6,2
10016,3,7,1
10016,3,8,1
10016,3,14,1
10016,3,17,1
10016,3,19,3
10016,3,20,3
10016,3,22,2
10016,3,23,2
10016,4,1,1
10016,4,8,1
10016,4,9,1
10016,4,10,1
10016,4,11,1
10016,4,13,1
10016,4,14,1
10016,4,17,2
10016,4,18,1
10016,4,19,1
10016,4,20,1
10016,4,21,1
10016,4,22,3
10016,4,23,1
10016,5,2,1
10016,5,9,1
10016,5,13,1
10016,5,16,1
10016,5,18,1
10016,5,20,3
10016,5,21,1
10016,5,22,2
10016,6,3,1
10016,6,11,1
10016,6,15,3
10016,6,18,2
10016,6,20,1
10016,6,21,2
10016,6,22,2
10017,0,5,3
10017,0,6,1
10017,0,7,1
10017,0,8,3
10017,0,9,2
10017,0,10,1
10017,0,12,1
10017,0,13,1
10017,0,14,3
10017,0,15,2
10017,0,16,2
10017,0,17,3
10017,0,18,3
10017,0,19,1
10017,0,20,2
10017,0,21,1
10017,1,4,3
10017,1,5,1
10017,1,7,2
10017,1,8,2
10017,1,9,1
10017,1,10,2
10017,1,11,2
10017,1,12,1
10017,1,13,2
10017,1,14,3
10017,1,15,3
10017,1,16,3
10017,1,17,3
10017,1,18,2
10017,1,19,5
10017,1,20,2
10017,1,22,2
10017,2,5,1
10017,2,6,1
10017,2,8,4
10017,2,10,2
10017,2,12,1
10017,2,13,2
10017,2,14,1
10017,2,15,3
10017,2,16,2
10017,2,17,1
10017,2,18,4
10017,2,19,3
10017,2,20,1
10017,2,21,1
10017,2,22,1
10017,2,23,1
10017,3,4,1
10017,3,6,1
10017,3,7,3
10017,3,8,1
10017,3,9,1
10017,3,10,2
10017,3,11,1
10017,3,12,1
10017,3,13,4
10017,3,14,1
10017,3,15,3
10017,3,16,4
10017,3,17,1
10017,3,18,7
10017,3,19,7
10017,3,20,7
10017,3,21,2
10017,3,22,2
10017,4,5,1
10017,4,6,2
10017,4,8,2
10017,4,9,2
10017,4,10,1
10017,4,11,2
10017,4,12,1
10017,4,13,3
10017,4,14,1
10017,4,15,2
10017,4,16,1
10017,4,17,1
10017,4,18,2
10017,4,19,6
10017,4,20,1
10017,4,21,4
10017,5,0,2
10017,5,2,1
10017,5,3,1
10017,5,7,2
10017,5,9,1
10017,5,10,1
10017,5,11,3
10017,5,12,2
10017,5,13,1
10017,5,14,1
10017,5,15,2
10017,5,16,2
10017,5,17,1
10017,5,18,5
10017,5,19,1
10017,5,20,2
10017,5,21,2
10017,5,22,3
10017,5,23,1
10017,6,0,2
10017,6,2,1
10017,6,8,1
10017,6,9,2
10017,6,10,3
10017,6,11,1
10017,6,12,2
10017,6,16,2
10017,6,17,5
10017,6,19,1
10017,6,20,2
10017,6,21,1
10017,6,22,1
