Zip,Weekday,Hour,Number of Trips
10020,5,9,7
10020,5,10,4
10020,5,11,1
10020,5,12,4
10020,5,13,7
10020,5,14,3
10020,5,15,9
10020,5,16,10
10020,5,17,1
10020,5,18,4
10020,5,19,4
10020,5,20,6
10020,5,21,12
10020,5,22,11
10020,5,23,7
10020,6,0,6
10020,6,1,4
10020,6,3,2
10020,6,4,1
10020,6,6,1
10020,6,7,4
10020,6,8,1
10020,6,9,3
10020,6,10,3
10020,6,11,3
10020,6,12,5
10020,6,13,2
10020,6,14,2
10020,6,15,4
10020,6,16,11
10020,6,17,5
10020,6,18,3
10020,6,19,4
10020,6,20,3
10020,6,21,2
10020,6,22,5
10020,6,23,4
10021,0,3,2
10021,0,4,6
10021,0,5,6
10021,0,6,23
10021,0,7,41
10021,0,8,23
10021,0,9,24
10021,0,10,15
10021,0,11,13
10021,0,12,11
10021,0,13,15
10021,0,14,16
10021,0,15,18
10021,0,16,26
10021,0,17,23
10021,0,18,21
10021,0,19,10
10021,0,20,10
10021,0,21,14
10021,0,22,11
10021,0,23,2
10021,1,0,1
10021,1,1,3
10021,1,2,1
10021,1,3,2
10021,1,5,6
10021,1,6,20
10021,1,7,41
10021,1,8,33
10021,1,9,22
10021,1,10,26
10021,1,11,17
10021,1,12,17
10021,1,13,15
10021,1,14,27
10021,1,15,40
10021,1,16,29
10021,1,17,29
10021,1,18,28
10021,1,19,20
10021,1,20,12
10021,1,21,11
10021,1,22,11
10021,1,23,5
10021,2,0,1
10021,2,1,2
10021,2,3,1
10021,2,4,5
10021,2,5,7
10021,2,6,32
10021,2,7,41
10021,2,8,38
10021,2,9,22
10021,2,10,23
10021,2,11,11
10021,2,12,28
10021,2,13,18
10021,2,14,19
10021,2,15,34
10021,2,16,25
10021,2,17,26
10021,2,18,27
10021,2,19,26
10021,2,20,15
10021,2,21,7
10021,2,22,9
10021,2,23,2
10021,3,0,1
10021,3,2,2
10021,3,4,4
10021,3,5,7
10021,3,6,30
10021,3,7,36
10021,3,8,24
10021,3,9,25
10021,3,10,17
10021,3,11,27
10021,3,12,13
10021,3,13,11
10021,3,14,28
10021,3,15,37
10021,3,16,27
10021,3,17,36
10021,3,18,25
10021,3,19,22
10021,3,20,13
10021,3,21,8
10021,3,22,10
10021,3,23,6
10021,4,1,1
10021,4,2,1
10021,4,3,6
10021,4,4,6
10021,4,5,4
10021,4,6,24
10021,4,7,37
10021,4,8,19
10021,4,9,22
10021,4,10,15
10021,4,11,14
10021,4,12,9
10021,4,13,25
10021,4,14,26
10021,4,15,36
10021,4,16,39
10021,4,17,25
10021,4,18,35
10021,4,19,34
10021,4,20,17
10021,4,21,12
10021,4,22,15
10021,4,23,7
10021,5,0,1
10021,5,1,1
10021,5,3,2
10021,5,4,4
10021,5,5,6
10021,5,6,4
10021,5,7,4
10021,5,8,8
10021,5,9,9
10021,5,10,6
10021,5,11,23
10021,5,12,16
10021,5,13,16
10021,5,14,18
10021,5,15,16
10021,5,16,27
10021,5,17,27
10021,5,18,33
10021,5,19,25
10021,5,20,16
10021,5,21,9
10021,5,22,7
10021,5,23,8
10021,6,0,7
10021,6,1,5
10021,6,2,2
10021,6,3,3
10021,6,4,1
10021,6,6,3
10021,6,7,7
10021,6,8,5
10021,6,9,11
10021,6,10,14
10021,6,11,10
10021,6,12,25
10021,6,13,11
10021,6,14,15
10021,6,15,13
10021,6,16,22
10021,6,17,15
10021,6,18,17
10021,6,19,10
10021,6,20,7
10021,6,21,7
10021,6,22,5
10021,6,23,2
10022,0,0,2
10022,0,1,2
10022,0,3,3
10022,0,4,1
10022,0,5,4
10022,0,6,5
10022,0,7,7
10022,0,8,4
10022,0,9,4
10022,0,10,10
10022,0,11,4
10022,0,12,6
10022,0,13,10
10022,0,14,6
10022,0,15,16
10022,0,16,25
10022,0,17,17
10022,0,18,20
10022,0,19,10
10022,0,20,4
10022,0,21,8
10022,0,22,4
10022,0,23,5
10022,1,0,3
10022,1,1,1
10022,1,3,1
10022,1,4,1
10022,1,5,6
10022,1,6,2
10022,1,7,6
10022,1,8,9
10022,1,9,5
10022,1,10,9
10022,1,11,8
10022,1,12,7
10022,1,13,17
10022,1,14,12
10022,1,15,18
10022,1,16,29
10022,1,17,34
10022,1,18,25
10022,1,19,18
10022,1,20,14
10022,1,21,7
10022,1,22,5
10022,1,23,3
10022,2,0,2
10022,2,4,1
10022,2,5,1
10022,2,6,4
10022,2,7,8
10022,2,8,7
10022,2,9,13
10022,2,10,11
10022,2,11,12
10022,2,12,17
10022,2,13,10
10022,2,14,16
10022,2,15,22
10022,2,16,22
10022,2,17,25
10022,2,18,30
10022,2,19,22
10022,2,20,11
10022,2,21,8
10022,2,22,6
10022,2,23,3
10022,3,0,3
10022,3,2,2
10022,3,4,3
10022,3,5,1
10022,3,6,12
10022,3,7,14
10022,3,8,12
10022,3,9,12
10022,3,10,4
10022,3,11,10
10022,3,12,11
10022,3,13,15
10022,3,14,17
10022,3,15,21
10022,3,16,26
10022,3,17,29
10022,3,18,28
10022,3,19,11
10022,3,20,19
10022,3,21,14
10022,3,22,9
10022,3,23,10
10022,4,0,2
10022,4,1,4
10022,4,2,1
10022,4,4,2
10022,4,6,5
10022,4,7,9
10022,4,8,6
10022,4,9,11
10022,4,10,8
10022,4,11,11
10022,4,12,12
10022,4,13,15
10022,4,14,18
10022,4,15,29
10022,4,16,26
10022,4,17,28
10022,4,18,32
10022,4,19,24
10022,4,20,14
10022,4,21,6
10022,4,22,9
10022,4,23,6
10022,5,0,4
10022,5,1,1
10022,5,2,1
10022,5,3,1
10022,5,4,1
10022,5,5,1
10022,5,6,3
10022,5,7,2
10022,5,8,1
10022,5,9,1
10022,5,10,5
10022,5,11,7
10022,5,12,6
10022,5,13,4
10022,5,14,7
10022,5,15,12
10022,5,16,14
10022,5,17,19
10022,5,18,17
10022,5,19,13
10022,5,20,10
10022,5,21,5
10022,5,22,10
10022,5,23,6
10022,6,0,9
10022,6,1,2
10022,6,3,2
10022,6,4,1
10022,6,5,1
10022,6,6,3
10022,6,7,1
10022,6,8,2
10022,6,9,3
10022,6,10,5
10022,6,11,7
10022,6,12,4
10022,6,13,6
10022,6,14,6
10022,6,15,8
10022,6,16,10
10022,6,17,1
10022,6,18,11
10022,6,19,11
10022,6,20,3
10022,6,21,4
10022,6,22,1
10022,6,23,2
10023,0,0,5
10023,0,3,6
10023,0,4,3
10023,0,5,11
10023,0,6,26
10023,0,7,27
10023,0,8,24
10023,0,9,8
10023,0,10,14
10023,0,11,12
10023,0,12,8
10023,0,13,13
10023,0,14,12
10023,0,15,14
10023,0,16,16
10023,0,17,10
10023,0,18,10
10023,0,19,5
10023,0,20,6
10023,0,21,4
10023,0,22,5
10023,0,23,4
10023,1,1,1
10023,1,2,1
10023,1,4,3
10023,1,5,12
10023,1,6,33
10023,1,7,43
10023,1,8,29
10023,1,9,22
10023,1,10,10
10023,1,11,14
10023,1,12,7
10023,1,13,12
10023,1,14,12
10023,1,15,20
10023,1,16,15
10023,1,17,29
10023,1,18,17
10023,1,19,11
10023,1,20,10
10023,1,21,12
10023,1,22,9
10023,1,23,4
10023,2,1,3
10023,2,3,3
10023,2,4,7
10023,2,5,7
10023,2,6,26
10023,2,7,34
10023,2,8,26
10023,2,9,26
10023,2,10,12
10023,2,11,15
10023,2,12,10
10023,2,13,12
10023,2,14,7
10023,2,15,21
10023,2,16,22
10023,2,17,21
10023,2,18,17
10023,2,19,13
10023,2,20,12
10023,2,21,13
10023,2,22,10
10023,2,23,3
10023,3,0,1
10023,3,2,1
10023,3,3,2
10023,3,4,13
10023,3,5,11
10023,3,6,27
10023,3,7,41
10023,3,8,39
10023,3,9,20
10023,3,10,15
10023,3,11,11
10023,3,12,9
10023,3,13,8
10023,3,14,16
10023,3,15,25
10023,3,16,20
10023,3,17,15
10023,3,18,19
10023,3,19,12
10023,3,20,9
10023,3,21,17
10023,3,22,9
10023,3,23,4
10023,4,0,3
10023,4,1,5
10023,4,2,1
10023,4,3,3
10023,4,4,2
10023,4,5,11
10023,4,6,29
10023,4,7,36
10023,4,8,27
10023,4,9,16
10023,4,10,12
10023,4,11,16
10023,4,12,11
10023,4,13,10
10023,4,14,14
10023,4,15,21
10023,4,16,15
10023,4,17,25
10023,4,18,24
10023,4,19,11
10023,4,20,11
10023,4,21,14
10023,4,22,22
10023,4,23,11
10023,5,0,5
10023,5,1,3
10023,5,2,2
10023,5,3,3
10023,5,4,5
10023,5,5,2
10023,5,6,2
10023,5,7,3
10023,5,8,8
10023,5,9,13
10023,5,10,16
10023,5,11,11
10023,5,12,10
10023,5,13,17
10023,5,14,13
10023,5,15,22
10023,5,16,29
10023,5,17,24
10023,5,18,27
10023,5,19,17
10023,5,20,21
10023,5,21,18
10023,5,22,16
10023,5,23,14
10023,6,0,8
10023,6,1,4
10023,6,2,2
10023,6,3,2
10023,6,4,2
10023,6,5,3
10023,6,6,3
10023,6,7,3
10023,6,8,2
10023,6,9,6
10023,6,10,10
10023,6,11,10
10023,6,12,14
10023,6,13,13
10023,6,14,10
10023,6,15,19
10023,6,16,26
10023,6,17,14
10023,6,18,9
10023,6,19,12
10023,6,20,14
10023,6,21,6
10023,6,22,2
10023,6,23,2
10024,0,10,1
10024,0,16,1
10024,1,6,1
10024,1,12,2
10024,2,8,1
10024,2,15,1
10024,2,17,1
10024,2,21,2
10024,3,10,1
10024,3,13,3
10024,3,14,1
10024,3,17,1
10024,4,8,1
10024,5,10,1
10024,5,21,1
10024,6,3,1
10024,6,5,1
10024,6,8,1
10025,0,1,2
10025,0,3,3
10025,0,4,2
10025,0,5,1
10025,0,6,9
10025,0,7,6
10025,0,8,5
10025,0,9,3
10025,0,10,1
10025,0,11,1
10025,0,12,4
10025,0,13,4
10025,0,14,1
10025,0,15,2
10025,0,16,4
10025,0,17,6
10025,0,18,2
10025,0,19,1
10025,0,20,5
10025,0,21,1
10025,1,0,1
10025,1,1,1
10025,1,4,1
10025,1,5,2
10025,1,6,11
10025,1,7,7
10025,1,8,5
10025,1,9,4
10025,1,10,3
10025,1,11,4
10025,1,12,5
10025,1,13,3
10025,1,14,2
10025,1,15,2
10025,1,16,2
10025,1,17,2
10025,1,18,4
10025,1,19,5
10025,1,20,1
10025,1,22,1
10025,2,2,1
10025,2,3,1
10025,2,5,2
10025,2,6,9
10025,2,7,12
10025,2,8,5
10025,2,9,3
10025,2,10,2
10025,2,11,4
10025,2,12,1
10025,2,13,2
10025,2,14,3
10025,2,15,2
10025,2,16,4
10025,2,17,2
10025,2,18,2
10025,2,19,5
10025,2,21,2
10025,2,22,1
10025,2,23,1
10025,3,0,2
10025,3,2,1
10025,3,4,3
10025,3,5,3
10025,3,6,6
10025,3,7,6
10025,3,8,5
10025,3,9,2
10025,3,10,6
10025,3,11,5
10025,3,12,5
10025,3,13,2
10025,3,14,4
10025,3,15,3
10025,3,16,2
10025,3,17,1
10025,3,18,2
10025,3,19,2
10025,3,20,2
10025,3,21,10
10025,3,22,4
10025,4,0,1
10025,4,2,1
10025,4,3,1
10025,4,4,1
10025,4,5,4
10025,4,6,2
10025,4,7,8
10025,4,8,5
10025,4,9,1
10025,4,10,3
10025,4,11,3
10025,4,12,5
10025,4,13,1
10025,4,14,2
10025,4,15,5
10025,4,16,4
10025,4,17,2
10025,4,18,3
10025,4,19,6
10025,4,20,2
10025,4,21,4
10025,4,22,4
10025,4,23,3
10025,5,0,2
10025,5,2,1
10025,5,4,1
10025,5,5,2
10025,5,6,2
10025,5,7,1
10025,5,9,5
10025,5,10,3
10025,5,11,2
10025,5,12,1
10025,5,13,2
10025,5,14,9
10025,5,15,2
10025,5,16,3
10025,5,17,4
10025,5,18,3
10025,5,19,5
10025,5,20,8
10025,5,21,5
10025,5,22,3
10025,5,23,3
10025,6,0,4
10025,6,1,1
10025,6,2,1
10025,6,3,2
10025,6,4,1
10025,6,5,1
10025,6,6,3
10025,6,7,2
10025,6,8,1
10025,6,9,4
10025,6,10,5
10025,6,11,2
10025,6,12,4
10025,6,13,2
10025,6,14,7
10025,6,15,4
10025,6,16,1
10025,6,17,8
10025,6,18,4
10025,6,19,1
10025,6,20,2
10025,6,21,1
10025,6,23,1
10026,0,4,3
10026,0,6,1
10026,0,7,1
10026,0,9,1
10026,0,10,1
10026,0,11,4
10026,0,12,2
10026,0,13,1
10026,0,14,1
10026,0,15,1
10026,0,16,1
10026,0,17,3
10026,0,18,3
10026,0,19,3
10026,0,20,3
10026,0,21,2
10026,1,0,2
10026,1,3,2
10026,1,4,1
10026,1,5,1
10026,1,6,3
10026,1,7,1
10026,1,8,3
10026,1,9,2
10026,1,10,4
10026,1,11,1
10026,1,12,4
10026,1,13,2
10026,1,15,3
10026,1,16,2
10026,1,17,3
10026,1,18,3
10026,1,19,1
10026,1,20,2
10026,1,21,4
10026,1,22,3
10026,1,23,1
10026,2,0,1
10026,2,3,2
10026,2,4,3
10026,2,6,1
10026,2,8,4
10026,2,9,1
10026,2,10,1
10026,2,11,2
10026,2,12,1
10026,2,13,2
10026,2,14,1
10026,2,15,1
10026,2,16,2
10026,2,17,3
10026,2,18,1
10026,2,19,3
10026,2,20,3
10026,2,21,2
10026,2,22,3
10026,3,0,1
10026,3,4,3
10026,3,5,3
10026,3,6,1
10026,3,7,3
10026,3,9,5
10026,3,10,2
10026,3,11,1
10026,3,12,4
10026,3,14,1
10026,3,15,2
10026,3,16,1
10026,3,17,2
10026,3,18,1
10026,3,19,2
10026,3,20,1
10026,3,22,4
10026,4,5,5
10026,4,6,2
10026,4,7,1
10026,4,8,2
10026,4,9,3
10026,4,10,3
10026,4,11,3
10026,4,12,5
10026,4,14,4
10026,4,15,1
10026,4,16,4
10026,4,17,5
10026,4,18,4
10026,4,19,4
10026,4,20,2
10026,4,21,2
10026,4,22,7
10026,4,23,5
10026,5,0,2
10026,5,1,3
10026,5,4,2
10026,5,5,4
10026,5,8,1
10026,5,9,1
10026,5,10,1
10026,5,12,1
10026,5,13,2
10026,5,15,2
10026,5,16,5
10026,5,17,1
10026,5,18,3
10026,5,20,4
10026,5,21,6
10026,5,22,5
10026,5,23,3
10026,6,0,2
10026,6,1,1
10026,6,3,1
10026,6,4,1
10026,6,6,3
10026,6,8,2
10026,6,9,3
10026,6,10,2
10026,6,11,1
10026,6,12,7
10026,6,13,2
10026,6,14,4
10026,6,15,1
10026,6,16,2
10026,6,17,3
10026,6,18,1
10026,6,20,2
10026,6,21,2
10026,6,23,1
10027,0,3,1
10027,0,5,1
10027,0,6,3
10027,0,8,2
10027,0,9,2
10027,0,10,3
10027,0,13,2
10027,0,14,1
10027,0,15,4
10027,0,16,1
10027,0,18,3
10027,0,19,3
10027,0,21,1
10027,0,22,2
10027,0,23,1
10027,1,0,1
10027,1,2,1
10027,1,3,3
10027,1,4,1
10027,1,5,1
10027,1,6,1
10027,1,8,1
10027,1,9,2
10027,1,10,1
10027,1,11,1
10027,1,13,3
10027,1,14,1
10027,1,17,3
10027,1,18,1
10027,1,19,1
10027,1,20,3
10027,1,21,5
10027,1,22,3
10027,2,3,1
10027,2,4,1
10027,2,6,2
10027,2,7,1
10027,2,8,1
10027,2,10,2
10027,2,11,1
10027,2,13,2
10027,2,14,1
10027,2,15,5
10027,2,18,1
10027,2,19,1
10027,2,20,2
10027,2,23,2
10027,3,5,2
10027,3,6,3
10027,3,7,1
10027,3,8,1
10027,3,11,2
10027,3,12,2
10027,3,13,2
10027,3,14,2
10027,3,15,6
10027,3,16,1
10027,3,17,2
10027,3,18,2
10027,3,19,2
10027,3,20,1
10027,3,21,3
10027,3,22,1
10027,4,1,1
10027,4,4,1
10027,4,6,3
10027,4,7,2
10027,4,9,1
10027,4,10,2
10027,4,11,1
10027,4,12,7
10027,4,13,1
10027,4,14,3
10027,4,15,3
10027,4,17,4
10027,4,18,4
10027,4,19,2
10027,4,20,6
10027,4,21,2
10027,4,22,1
10027,4,23,1
10027,5,1,1
10027,5,4,1
10027,5,7,1
10027,5,9,1
10027,5,10,2
10027,5,11,2
10027,5,12,1
10027,5,13,3
10027,5,14,2
10027,5,15,1
10027,5,16,4
10027,5,17,1
10027,5,18,3
10027,5,19,1
10027,5,20,1
10027,5,21,2
10027,5,22,2
10027,5,23,5
10027,6,0,1
10027,6,2,4
10027,6,3,1
10027,6,4,1
10027,6,5,1
10027,6,9,1
10027,6,10,2
10027,6,12,3
10027,6,13,3
10027,6,15,2
10027,6,16,1
10027,6,17,4
10027,6,20,1
10027,6,21,1
10027,6,22,2
10028,0,0,1
10028,0,2,1
10028,0,3,2
10028,0,4,1
10028,0,5,6
10028,0,6,37
10028,0,7,34
10028,0,8,28
10028,0,9,9
10028,0,10,13
10028,0,11,12
10028,0,12,11
10028,0,13,9
10028,0,14,19
10028,0,15,8
10028,0,16,12
10028,0,17,13
10028,0,18,14
10028,0,19,8
10028,0,20,12
10028,0,21,7
10028,0,22,2
10028,0,23,2
10028,1,0,1
10028,1,3,4
10028,1,4,6
10028,1,5,10
10028,1,6,24
10028,1,7,40
10028,1,8,29
10028,1,9,7
10028,1,10,7
10028,1,11,9
10028,1,12,7
10028,1,13,13
10028,1,14,16
10028,1,15,20
10028,1,16,10
10028,1,17,19
10028,1,18,9
10028,1,19,10
10028,1,20,12
10028,1,21,4
10028,1,22,4
10028,1,23,3
10028,2,0,4
10028,2,2,1
10028,2,3,2
10028,2,4,3
10028,2,5,11
10028,2,6,38
10028,2,7,45
10028,2,8,32
10028,2,9,13
10028,2,10,7
10028,2,11,11
10028,2,12,11
10028,2,13,8
10028,2,14,18
10028,2,15,24
10028,2,16,15
10028,2,17,9
10028,2,18,15
10028,2,19,11
10028,2,20,12
10028,2,21,4
10028,2,22,6
10028,2,23,1
10028,3,0,2
10028,3,1,1
10028,3,3,2
10028,3,4,3
10028,3,5,5
10028,3,6,37
10028,3,7,45
10028,3,8,41
10028,3,9,14
10028,3,10,17
10028,3,11,11
10028,3,12,12
10028,3,13,17
10028,3,14,21
10028,3,15,18
10028,3,16,18
10028,3,17,26
10028,3,18,19
10028,3,19,16
10028,3,20,18
10028,3,21,10
10028,3,22,5
10028,3,23,4
10028,4,0,1
10028,4,2,1
10028,4,3,4
10028,4,4,1
10028,4,5,3
10028,4,6,31
10028,4,7,36
10028,4,8,25
10028,4,9,18
10028,4,10,12
10028,4,11,10
10028,4,12,12
10028,4,13,10
10028,4,14,11
10028,4,15,16
10028,4,16,22
10028,4,17,17
10028,4,18,30
10028,4,19,21
10028,4,20,18
10028,4,21,18
10028,4,22,10
10028,4,23,11
10028,5,0,10
10028,5,1,2
10028,5,2,1
10028,5,3,4
10028,5,4,4
10028,5,6,5
10028,5,7,3
10028,5,8,8
10028,5,9,14
10028,5,10,12
10028,5,11,18
10028,5,12,9
10028,5,13,13
10028,5,14,17
10028,5,15,16
10028,5,16,16
10028,5,17,22
10028,5,18,17
10028,5,19,15
10028,5,20,11
10028,5,21,10
10028,5,22,13
10028,5,23,10
10028,6,0,3
10028,6,1,3
10028,6,2,3
10028,6,4,1
10028,6,5,2
10028,6,6,2
10028,6,7,5
10028,6,8,5
10028,6,9,13
10028,6,10,7
10028,6,11,12
10028,6,12,9
10028,6,13,16
10028,6,14,9
10028,6,15,5
10028,6,16,14
10028,6,17,16
10028,6,18,7
10028,6,19,10
10028,6,20,5
10028,6,21,5
10028,6,22,4
10028,6,23,2
10029,0,5,1
10029,0,6,3
10029,0,7,2
10029,0,8,3
10029,0,9,3
10029,0,10,2
10029,0,11,3
10029,0,13,3
10029,0,14,4
10029,0,15,3
10029,0,16,4
10029,0,17,6
10029,0,18,2
10029,0,19,2
10029,0,20,2
10029,0,21,2
10029,0,22,1
10029,0,23,2
10029,1,1,2
10029,1,3,1
10029,1,4,1
10029,1,5,2
10029,1,6,2
10029,1,7,7
10029,1,8,6
10029,1,9,1
10029,1,10,1
10029,1,11,3
10029,1,12,4
10029,1,13,4
10029,1,14,4
10029,1,15,7
10029,1,16,6
10029,1,17,2
10029,1,18,5
10029,1,19,3
10029,1,20,6
10029,1,21,1
10029,1,23,1
10029,2,3,1
10029,2,4,1
10029,2,5,1
10029,2,6,5
10029,2,7,7
10029,2,8,5
10029,2,9,5
10029,2,10,5
10029,2,11,5
10029,2,12,3
10029,2,13,6
10029,2,14,6
10029,2,15,5
10029,2,16,7
10029,2,17,5
10029,2,18,10
10029,2,19,3
10029,2,20,2
10029,2,21,4
10029,2,22,2
10029,2,23,5
10029,3,3,1
10029,3,7,6
10029,3,8,8
10029,3,9,3
10029,3,10,1
10029,3,11,7
10029,3,12,4
10029,3,13,3
10029,3,14,6
10029,3,15,5
10029,3,16,2
10029,3,17,2
10029,3,18,8
10029,3,19,1
10029,3,20,3
10029,3,21,11
10029,3,22,1
10029,3,23,2
10029,4,2,1
10029,4,5,4
10029,4,6,4
10029,4,7,3
10029,4,8,2
10029,4,10,2
10029,4,11,5
10029,4,12,3
10029,4,13,3
10029,4,14,6
10029,4,15,5
10029,4,16,10
10029,4,17,5
10029,4,18,7
10029,4,19,3
10029,4,20,6
10029,4,21,2
10029,4,22,2
10029,4,23,5
10029,5,0,2
10029,5,1,3
10029,5,6,1
10029,5,7,2
10029,5,8,2
10029,5,9,2
10029,5,10,1
10029,5,11,6
10029,5,12,1
10029,5,13,3
10029,5,14,1
10029,5,15,1
10029,5,16,3
10029,5,17,10
10029,5,18,5
10029,5,19,1
10029,5,20,4
10029,5,21,2
10029,5,22,2
10029,5,23,4
10029,6,1,1
10029,6,4,1
10029,6,5,1
10029,6,7,1
10029,6,8,3
10029,6,9,2
10029,6,10,2
10029,6,11,7
10029,6,12,2
10029,6,13,1
10029,6,14,5
10029,6,15,2
10029,6,16,3
10029,6,17,5
10029,6,18,3
10029,6,19,3
10029,6,20,1
10029,6,22,2
10029,6,23,2
10030,0,1,2
10030,0,4,1
10030,0,5,2
10030,0,6,2
10030,0,7,1
10030,0,8,1
10030,0,9,1
10030,0,10,1
10030,0,12,1
10030,0,13,2
10030,0,14,4
10030,0,15,2
10030,0,18,3
10030,0,19,2
10030,0,22,2
10030,1,1,1
10030,1,2,1
10030,1,3,1
10030,1,4,2
10030,1,5,2
10030,1,6,1
10030,1,7,1
10030,1,8,1
10030,1,9,2
10030,1,10,4
10030,1,11,1
10030,1,12,1
10030,1,13,1
10030,1,15,2
10030,1,16,1
10030,1,21,4
10030,1,22,4
10030,1,23,2
10030,2,5,1
10030,2,6,2
10030,2,7,2
10030,2,9,1
10030,2,10,1
10030,2,17,1
10030,2,18,1
10030,2,19,2
10030,2,20,1
10030,2,21,1
10030,2,22,1
10030,2,23,2
10030,3,3,1
10030,3,4,1
10030,3,5,3
10030,3,6,2
10030,3,8,1
10030,3,9,2
10030,3,10,2
10030,3,12,1
10030,3,13,1
10030,3,14,4
10030,3,15,1
10030,3,17,2
10030,3,18,2
10030,3,20,4
10030,3,22,5
10030,4,0,2
10030,4,1,2
10030,4,3,1
10030,4,6,2
10030,4,7,1
10030,4,9,2
10030,4,10,2
10030,4,11,2
10030,4,12,3
10030,4,14,1
10030,4,16,1
10030,4,17,1
10030,4,20,2
10030,4,21,1
10030,4,22,4
10030,5,0,2
10030,5,1,3
10030,5,3,2
10030,5,5,1
10030,5,6,1
10030,5,8,2
10030,5,9,1
10030,5,10,2
10030,5,11,2
10030,5,12,2
10030,5,14,1
10030,5,15,3
10030,5,16,3
10030,5,17,6
10030,5,19,1
10030,5,22,7
10030,5,23,3
10030,6,1,2
10030,6,5,1
10030,6,6,1
10030,6,9,1
10030,6,10,1
10030,6,11,1
10030,6,13,1
10030,6,14,2
10030,6,16,1
10030,6,17,2
10030,6,19,3
10030,6,21,1
10030,6,22,2
10031,0,10,1
10031,0,13,1
10031,0,17,1
10031,0,22,2
10031,0,23,1
10031,1,2,1
10031,1,5,1
10031,1,6,1
10031,1,14,1
10031,1,15,1
10031,1,19,2
10031,1,21,1
10031,1,22,1
10031,2,0,1
10031,2,6,1
10031,2,8,2
10031,2,10,1
10031,2,15,1
10031,2,16,1
10031,3,4,1
10031,3,5,2
10031,3,6,1
10031,3,7,2
10031,3,9,1
10031,3,11,1
10031,3,14,1
10031,3,21,1
10031,3,22,1
10031,4,1,1
10031,4,4,2
10031,4,6,1
10031,4,7,1
10031,4,8,1
10031,4,10,1
10031,4,11,1
10031,4,12,1
10031,4,13,2
10031,4,17,1
10031,4,19,1
10031,4,20,1
10031,4,22,1
10031,4,23,1
10031,5,0,1
10031,5,2,4
10031,5,5,1
10031,5,9,1
10031,5,10,1
10031,5,12,1
10031,5,13,1
10031,5,14,1
10031,5,15,2
10031,5,16,2
10031,5,17,1
10031,5,18,1
10031,5,19,1
10031,5,20,1
10031,5,21,1
10031,5,23,2
10031,6,0,1
10031,6,4,1
10031,6,8,1
10031,6,9,1
10031,6,11,1
10031,6,12,3
10031,6,13,2
10031,6,15,2
10031,6,16,1
10031,6,17,2
10031,6,18,1
10031,6,19,2
10031,6,22,1
10032,0,0,1
10032,0,6,1
10032,0,8,2
10032,0,9,2
10032,0,10,3
10032,0,12,1
10032,0,15,1
10032,0,16,1
10032,0,17,2
10032,0,18,3
10032,0,19,3
10032,0,20,2
10032,0,21,1
10032,0,22,1
10032,0,23,1
10032,1,4,1
10032,1,5,2
10032,1,6,1
10032,1,8,2
10032,1,9,1
10032,1,10,1
10032,1,11,1
10032,1,12,2
10032,1,13,3
10032,1,16,1
10032,1,18,2
10032,1,19,2
10032,1,20,1
10032,1,21,1
10032,1,22,2
10032,2,0,2
10032,2,4,1
10032,2,5,1
10032,2,9,1
10032,2,12,2
10032,2,13,1
10032,2,16,3
10032,2,17,4
10032,2,19,2
10032,2,20,2
10032,2,21,3
10032,2,23,1
10032,3,3,1
10032,3,6,2
10032,3,10,1
10032,3,11,1
10032,3,12,1
10032,3,13,1
10032,3,14,2
10032,3,15,1
10032,3,16,2
10032,3,17,2
10032,3,18,1
10032,3,19,1
10032,3,21,1
10032,4,0,1
10032,4,3,2
10032,4,4,1
10032,4,5,1
10032,4,7,2
10032,4,8,1
10032,4,9,2
10032,4,10,1
10032,4,11,4
10032,4,12,2
10032,4,13,2
10032,4,14,2
10032,4,16,3
10032,4,18,1
10032,4,19,1
10032,4,20,2
10032,4,22,1
10032,4,23,1
10032,5,0,2
10032,5,1,2
10032,5,3,1
10032,5,4,1
10032,5,5,1
10032,5,7,3
10032,5,8,1
10032,5,9,3
10032,5,10,1
10032,5,11,1
10032,5,12,2
10032,5,13,6
10032,5,14,3
10032,5,15,1
10032,5,16,1
10032,5,17,2
10032,5,18,3
10032,5,19,2
10032,5,20,1
10032,5,21,2
10032,5,22,1
10032,5,23,2
10032,6,0,1
10032,6,7,1
10032,6,10,1
10032,6,11,3
10032,6,13,1
10032,6,14,3
10032,6,15,3
10032,6,16,1
10032,6,18,2
10032,6,19,1
10032,6,20,1
10032,6,21,1
10034,0,0,2
10034,0,3,1
10034,0,5,1
10034,0,6,2
10034,0,7,1
10034,0,10,1
10034,0,12,2
10034,0,14,2
10034,0,15,1
10034,0,16,4
10034,0,17,1
10034,0,19,1
10034,0,20,2
10034,0,22,1
10034,1,3,1
10034,1,6,2
10034,1,7,2
10034,1,8,2
10034,1,9,1
10034,1,11,1
10034,1,12,1
10034,1,17,1
10034,1,18,3
10034,1,19,2
10034,1,21,1
10034,1,23,2
10034,2,1,1
10034,2,4,1
10034,2,5,1
10034,2,6,2
10034,2,7,1
10034,2,8,1
10034,2,9,3
10034,2,10,1
10034,2,12,1
10034,2,13,1
10034,2,19,1
10034,2,20,2
10034,2,21,1
10034,2,22,3
10034,2,23,1
10034,3,3,4
10034,3,4,1
10034,3,5,1
10034,3,6,2
10034,3,7,1
10034,3,9,2
10034,3,10,1
10034,3,14,2
10034,3,15,2
10034,3,16,3
10034,3,17,2
10034,3,18,1
